Player,Team,Week,Year,Points,Injury?,Suspension?,Bye?,Starter/Bench,% of points (if starter),Position started in (if starter),Change from previous week,Change from previous 5 weeks avg,Change from career average to that point,Change from overall career average,Number of weeks on team,Number of consecutive weeks on bench before start (if starter),Number of consecutive weeks on bench before start excluding injury/bye (if starter),Total weeks as team starter to that point,Total weeks on bench to that point,- Activated Cuff? (Was a player of the same nfl team/position & who averages >10 PPG more over last 5 played games injured? Only for players with avg <10 PPG),Difference from best startable bench (if starter),Difference from worst benchable starter (if bench),Reference player name,Difference in averages of best/worst startables over previous 5 games,Cuff adjusted difference,Player of the week?,QB of the week?,RB of the week?,WR of the week?,TE of the week?,Benchwarmer of the week?,Bench QB of the week?,Bench RB of the week?,Bench WR of the week?,Bench TE of the week?,Highest starter on team?,Lowest starter on team?,Rookie?,Age,NFL team,Total weeks as team starter on that team this season,Total weeks on bench on that team this season,WeekNum,_Week_Sort,_week_sort,_expected_points_if_healthy,_points_lost_inj_susp
A.J. Dillon,LWebs53,Final,2022,10.1,,,False,Bench,,,-2.700000000000001,-4.620000000000003,0.09696969696969582,1.1235294117647054,24,,,2,22,,,,,,,,,,,,,,,,,,,,,,1,16,17,1002,1002,15.379999999999999,0.0
A.J. Dillon,BROsenzweig,1,2023,5.6,,,False,Bench,,,-4.5,-7.579999999999998,-4.405882352941179,-3.3764705882352946,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,16.740000000000002,0.0
A.J. Dillon,BROsenzweig,2,2023,7.3,,,False,Starter,0.0552,,1.7000000000000002,-2.820000000000001,-2.5800000000000027,-1.6764705882352944,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,14.299999999999997,0.0
A.J. Dillon,BROsenzweig,3,2023,3.3,,,False,Bench,,,-4.0,-8.280000000000001,-6.5083333333333355,-5.676470588235294,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,11.580000000000002,0.0
A.J. Dillon,BROsenzweig,4,2023,1.1,,,False,Bench,,,-2.1999999999999997,-6.719999999999999,-8.532432432432435,-7.876470588235295,4,,,1,3,,,,,,,,,,,,,,,,,,,,,,1,3,4,4,4,7.8199999999999985,0.0
A.J. Dillon,BROsenzweig,5,2023,13.6,,,False,Bench,,,12.5,8.12,4.192105263157892,4.623529411764705,5,,,1,4,,,,,,,,,,,,,,,,,,,,,,1,4,5,5,5,5.48,0.0
A.J. Dillon,BROsenzweig,6,2023,0.0,,,False,Bench,,,-13.6,-6.18,-9.515384615384619,-8.976470588235294,6,,,1,5,,,,,,,,,,,,,,,,,,,,,,1,5,6,6,6,6.18,0.0
A.J. Dillon,BROsenzweig,7,2023,11.5,,,False,Bench,,,11.5,6.44,2.2224999999999966,2.523529411764706,7,,,1,6,,,,,,,,,,,,,,,,,,,,,,1,6,7,7,7,6.18,0.0
A.J. Dillon,BROsenzweig,8,2023,10.2,,,False,Bench,,,-1.3000000000000007,4.299999999999999,0.8682926829268247,1.223529411764705,8,,,1,7,,,,,,,,,,,,,,,,,,,,,,1,7,8,8,8,7.359999999999999,0.0
A.J. Dillon,BROsenzweig,9,2023,5.3,,,False,Bench,,,-4.8999999999999995,-1.9799999999999995,-4.052380952380955,-3.6764705882352944,9,,,1,8,,,,,,,,,,,,,,,,,,,,,,1,8,9,9,9,7.94,0.0
A.J. Dillon,BROsenzweig,10,2023,9.1,,,False,Bench,,,3.8,0.9800000000000004,-0.15813953488372512,0.12352941176470544,10,,,1,9,,,,,,,,,,,,,,,,,,,,,,1,9,10,10,10,8.34,0.0
A.J. Dillon,BROsenzweig,11,2023,10.1,,,False,Bench,,,1.0,2.879999999999999,0.8454545454545421,1.1235294117647054,11,,,1,10,,,,,,,,,,,,,,,,,,,,,,1,10,11,11,11,9.94,0.0
A.J. Dillon,BROsenzweig,12,2023,11.1,,,False,Bench,,,1.0,1.8599999999999994,1.8266666666666627,2.1235294117647054,12,,,1,11,,,,,,,,,,,,,,,,,,,,,,1,11,12,12,12,9.24,0.0
A.J. Dillon,BROsenzweig,13,2023,9.7,,,False,Starter,0.0925,,-1.4000000000000004,0.5399999999999991,0.3869565217391244,0.7235294117647051,13,10,10,2,11,,,,,,,,,,,,,,,,,,,,,,2,11,13,13,13,9.16,0.0
A.J. Dillon,BROsenzweig,14,2023,9.8,,,False,Bench,,,0.10000000000000142,0.740000000000002,0.4787234042553159,0.8235294117647065,14,,,2,12,,,,,,,,,,,,,,,,,,,,,,2,12,14,14,14,9.059999999999999,0.0
A.J. Dillon,BROsenzweig,15,2023,0.0,,,False,Bench,,,-9.8,-9.959999999999999,-9.331250000000004,-8.976470588235294,15,,,2,13,,,,,,,,,,,,,,,,,,,,,,2,13,15,15,15,9.959999999999999,0.0
A.J. Dillon,BROsenzweig,17,2023,2.7,,,False,Bench,,,2.7,-5.44,-6.440816326530617,-6.276470588235294,16,,,2,14,,,,,,,,,,,,,,,,,,,,,,2,14,17,17,17,9.959999999999999,0.0
A.J. Dillon,BROsenzweig,Toilet Semis,2023,7.2,,,False,Bench,,,4.5,0.5400000000000009,-1.8120000000000038,-1.776470588235294,17,,,2,15,,,,,,,,,,,,,,,,,,,,,,2,15,16,1001,1001,8.680000000000001,0.0
A.J. Green,AceMatthew,9,2021,0.0,,,,Bench,,,,,,-6.433333333333334,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,9,9,9,,0.0
A.J. Green,AceMatthew,10,2021,1.4,,,False,Bench,,,1.4,,1.4,-5.033333333333333,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,10,10,10,,0.0
A.J. Green,AceMatthew,11,2021,11.8,,,False,Bench,,,10.4,,11.100000000000001,5.366666666666667,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,11,11,11,1.4,0.0
A.J. Green,AceMatthew,12,2021,0.0,,,,Bench,,,-11.8,,-4.4,-6.433333333333334,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,12,12,12,6.6000000000000005,0.0
A.J. Green,Oliverwkw,13,2021,2.4,,,False,Bench,,,2.4,,-0.9000000000000004,-4.033333333333333,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,13,13,13,6.6000000000000005,0.0
A.J. Green,Oliverwkw,14,2021,17.2,,,False,Bench,,,14.799999999999999,14.079999999999998,14.079999999999998,10.766666666666666,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,14,14,14,5.2,0.0
A.J. Green,Oliverwkw,15,2021,10.4,,,False,Starter,0.0833,,-6.799999999999999,3.8400000000000007,4.9333333333333345,3.966666666666667,3,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,15,15,15,8.2,0.0
A.J. Green,Oliverwkw,16,2021,4.3,,,False,Bench,,,-6.1000000000000005,-4.06,-1.871428571428571,-2.1333333333333337,4,,,1,3,,,,,,,,,,,,,,,,,,,,,,1,3,16,16,16,8.639999999999999,0.0
A.J. Green,Oliverwkw,3rd Place,2021,10.4,,,False,Bench,,,6.1000000000000005,3.540000000000001,4.462500000000001,3.966666666666667,5,,,1,4,,,,,,,,,,,,,,,,,,,,,,1,4,17,1002,1002,9.219999999999999,0.0
A.T. Perry,stevenb123,11,2023,0.0,,,False,Bench,,,,,,-1.0666666666666667,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,11,11,11,,0.0
A.T. Perry,stevenb123,12,2023,1.7,,,False,Bench,,,1.7,,1.7,0.6333333333333333,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,12,12,12,,0.0
A.T. Perry,AceMatthew,17,2023,1.5,,,False,Bench,,,-0.19999999999999996,,0.65,0.43333333333333335,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,17,17,17,1.7,0.0
AJ Barner,Oliverwkw,17,2024,0.0,,,False,Bench,,,,,,-6.954545454545454,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,17,17,17,,0.0
AJ Barner,stevenb123,6,2025,10.1,,,False,Bench,,,10.1,,10.1,3.1454545454545455,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,6,6,6,,0.0
AJ Barner,stevenb123,7,2025,1.9,,,False,Bench,,,-8.2,,-3.15,-5.054545454545455,2,,,0,2,,,,,,,,,,,,,,,,,,,,,,0,2,7,7,7,10.1,0.0
AJ Barner,stevenb123,8,2025,0.0,,,True,Bench,,,-1.9,,-4.0,-6.954545454545454,3,,,0,3,,,,,,,,,,,,,,,,,,,,,,0,3,8,8,8,6.0,0.0
AJ Barner,stevenb123,9,2025,10.5,,,False,Bench,,,8.6,,6.5,3.545454545454546,4,,,0,4,,,,,,,,,,,,,,,,,,,,,,0,4,9,9,9,6.0,0.0
AJ Barner,LWebs53,11,2025,16.1,,,False,Bench,,,5.600000000000001,,10.475000000000001,9.145454545454548,1,,,0,1,,,,,,,,,,,,,,,,,,,,,,0,1,11,11,11,7.5,0.0
AJ Barner,LWebs53,12,2025,3.8,,,False,Starter,0.0341,,-12.3,-3.920000000000001,-3.920000000000001,-3.1545454545454543,2,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,12,12,12,9.65,0.0
AJ Barner,LWebs53,13,2025,7.7,,,False,Bench,,,3.9000000000000004,-0.7800000000000002,0.6333333333333337,0.745454545454546,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,13,13,13,8.48,0.0
AJ Barner,LWebs53,14,2025,5.7,,,False,Bench,,,-2.0,-2.3,-1.4571428571428573,-1.254545454545454,4,,,1,3,,,,,,,,,,,,,,,,,,,,,,1,3,14,14,14,8.0,0.0
AJ Barner,LWebs53,15,2025,5.7,,,False,Bench,,,0.0,-3.0600000000000014,-1.2750000000000004,-1.254545454545454,5,,,1,4,,,,,,,,,,,,,,,,,,,,,,1,4,15,15,15,8.760000000000002,0.0
AJ Barner,LWebs53,17,2025,0.0,,,False,Bench,,,-5.7,-7.800000000000002,-6.833333333333334,-6.954545454545454,6,,,1,5,,,,,,,,,,,,,,,,,,,,,,1,5,17,17,17,7.800000000000002,0.0
AJ Barner,LWebs53,Toilet Semis,2025,15.0,,,False,Bench,,,15.0,10.42,8.85,8.045454545454547,7,,,1,6,,,,,,,,,,,,,,,,,,,,,,1,6,16,1001,1001,7.800000000000002,0.0
Aaron Jones,LWebs53,1,2021,4.2,,,False,Starter,0.0328,,,,,-6.910975609756098,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,,0.0
Aaron Jones,LWebs53,2,2021,41.5,,,False,Starter,0.1908,,37.3,,37.3,30.389024390243904,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,4.2,0.0
Aaron Jones,LWebs53,3,2021,16.6,,,False,Starter,0.086,,-24.9,,-6.25,5.4890243902439035,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3,22.85,0.0
Aaron Jones,LWebs53,4,2021,10.9,,,False,Starter,0.085,,-5.700000000000001,,-9.866666666666669,-0.21097560975609753,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,4,20.76666666666667,0.0
Aaron Jones,LWebs53,5,2021,14.9,,,False,Starter,0.0725,,4.0,,-3.4000000000000004,3.7890243902439025,5,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,5,18.3,0.0
Aaron Jones,LWebs53,6,2021,21.0,,,False,Starter,0.141,,6.1,3.379999999999999,3.379999999999999,9.889024390243902,6,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,6,17.62,0.0
Aaron Jones,LWebs53,7,2021,8.9,,,False,Starter,0.0514,,-12.1,-12.08,-9.283333333333333,-2.2109756097560975,7,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,7,20.98,0.0
Aaron Jones,LWebs53,8,2021,24.0,,,False,Starter,0.1838,,15.1,9.540000000000001,7.142857142857142,12.889024390243902,8,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,8,0,8,8,8,14.459999999999999,0.0
Aaron Jones,LWebs53,9,2021,5.3,,,False,Starter,0.046,,-18.7,-10.639999999999997,-12.45,-5.810975609756098,9,0,0,9,0,,,,,,,,,,,,,,,,,,,,,,9,0,9,9,9,15.939999999999998,0.0
Aaron Jones,LWebs53,10,2021,12.6,,,False,Starter,0.0944,,7.3,-2.219999999999999,-3.7666666666666675,1.4890243902439018,10,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,10,0,10,10,10,14.819999999999999,0.0
Aaron Jones,LWebs53,11,2021,0.0,,,False,Bench,,,-12.6,-14.36,-15.99,-11.110975609756098,11,,,10,1,,,,,,,,,,,,,,,,,,,,,,10,1,11,11,11,14.36,0.0
Aaron Jones,LWebs53,12,2021,2.3,,,False,Bench,,,2.3,-7.86,-12.236363636363638,-8.810975609756099,12,,,10,2,,,,,,,,,,,,,,,,,,,,,,10,2,12,12,12,14.36,0.0
Aaron Jones,LWebs53,13,2021,0.0,,,False,Bench,,,-2.3,-8.84,-13.516666666666667,-11.110975609756098,13,,,10,3,,,,,,,,,,,,,,,,,,,,,,10,3,13,13,13,10.62,0.0
Aaron Jones,LWebs53,14,2021,21.5,,,False,Starter,0.1105,,21.5,17.46,9.023076923076921,10.389024390243902,14,3,3,11,3,,,,,,,,,,,,,,,,,,,,,,11,3,14,14,14,10.62,0.0
Aaron Jones,LWebs53,15,2021,15.0,,,False,Starter,0.1008,,-6.5,7.720000000000001,1.8785714285714281,3.889024390243902,15,0,0,12,3,,,,,,,,,,,,,,,,,,,,,,12,3,15,15,15,13.139999999999997,0.0
Aaron Jones,LWebs53,16,2021,13.7,,,False,Starter,0.0851,,-1.3000000000000007,5.9399999999999995,0.45333333333333137,2.5890243902439014,16,0,0,13,3,,,,,,,,,,,,,,,,,,,,,,13,3,16,16,16,11.34,0.0
Aaron Jones,LWebs53,Final,2021,15.6,,,False,Starter,0.0989,,1.9000000000000004,5.1,2.3249999999999993,4.489024390243902,17,0,0,14,3,,,,,,,,,,,,,,,,,,,,,,14,3,17,1002,1002,13.02,0.0
Aaron Jones,LWebs53,1,2022,10.6,,,False,Starter,0.0732,,-5.0,-2.5600000000000005,-2.8117647058823536,-0.5109756097560982,18,0,0,15,3,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,13.62,0.0
Aaron Jones,LWebs53,2,2022,32.0,,,False,Starter,0.2176,,21.4,16.720000000000002,18.744444444444447,20.889024390243904,19,0,0,16,3,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,15.279999999999998,0.0
Aaron Jones,LWebs53,3,2022,5.7,,,False,Starter,0.0504,,-26.3,-11.680000000000003,-8.542105263157897,-5.410975609756098,20,0,0,17,3,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3,17.380000000000003,0.0
Aaron Jones,LWebs53,4,2022,14.5,,,False,Starter,0.0862,,8.8,-1.0200000000000014,0.6849999999999987,3.389024390243902,21,0,0,18,3,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,4,15.520000000000001,0.0
Aaron Jones,LWebs53,5,2022,10.0,,,False,Starter,0.0748,,-4.5,-5.6800000000000015,-3.847619047619048,-1.1109756097560979,22,0,0,19,3,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,5,15.680000000000001,0.0
Aaron Jones,LWebs53,6,2022,7.4,,,False,Starter,0.0542,,-2.5999999999999996,-7.160000000000002,-6.272727272727273,-3.7109756097560975,23,0,0,20,3,,,,,,,,,,,,,,,,,,,,,,6,0,6,6,6,14.560000000000002,0.0
Aaron Jones,LWebs53,7,2022,28.6,,,False,Starter,0.195,,21.200000000000003,14.68,15.200000000000001,17.489024390243905,24,0,0,21,3,,,,,,,,,,,,,,,,,,,,,,7,0,7,7,7,13.920000000000002,0.0
Aaron Jones,LWebs53,8,2022,19.7,,,False,Starter,0.1148,,-8.900000000000002,6.459999999999999,5.666666666666666,8.589024390243901,25,0,0,22,3,,,,,,,,,,,,,,,,,,,,,,8,0,8,8,8,13.24,0.0
Aaron Jones,LWebs53,9,2022,6.5,,,False,Starter,0.0332,,-13.2,-9.54,-7.76,-4.610975609756098,26,0,0,23,3,,,,,,,,,,,,,,,,,,,,,,9,0,9,9,9,16.04,0.0
Aaron Jones,LWebs53,10,2022,22.6,,,False,Starter,0.1364,,16.1,8.16,8.63846153846154,11.489024390243904,27,0,0,24,3,,,,,,,,,,,,,,,,,,,,,,10,0,10,10,10,14.440000000000001,0.0
Aaron Jones,LWebs53,11,2022,13.0,,,False,Starter,0.1281,,-9.600000000000001,-3.960000000000001,-1.2814814814814817,1.8890243902439021,28,0,0,25,3,,,,,,,,,,,,,,,,,,,,,,11,0,11,11,11,16.96,0.0
Aaron Jones,LWebs53,12,2022,18.9,,,False,Starter,0.1197,,5.899999999999999,0.8199999999999967,4.664285714285713,7.789024390243901,29,0,0,26,3,,,,,,,,,,,,,,,,,,,,,,12,0,12,12,12,18.080000000000002,0.0
Aaron Jones,LWebs53,13,2022,10.0,,,False,Starter,0.0666,,-8.899999999999999,-6.139999999999997,-4.396551724137931,-1.1109756097560979,30,0,0,27,3,,,,,,,,,,,,,,,,,,,,,,13,0,13,13,13,16.139999999999997,0.0
Aaron Jones,LWebs53,14,2022,0.0,,,False,Bench,,,-10.0,-14.2,-14.25,-11.110975609756098,31,,,27,4,,,,,,,,,,,,,,,,,,,,,,13,1,14,14,14,14.2,0.0
Aaron Jones,LWebs53,15,2022,20.6,,,False,Starter,0.1255,,20.6,7.700000000000001,6.8096774193548395,9.489024390243904,32,1,1,28,4,,,,,,,,,,,,,,,,,,,,,,14,1,15,15,15,14.2,0.0
Aaron Jones,LWebs53,16,2022,5.4,,,False,Starter,0.0329,,-15.200000000000001,-7.1,-8.603125,-5.7109756097560975,33,0,0,29,4,,,,,,,,,,,,,,,,,,,,,,15,1,16,16,16,17.02,0.0
Aaron Jones,LWebs53,Final,2022,13.3,,,False,Bench,,,7.9,2.3200000000000003,-0.4424242424242415,2.189024390243903,34,,,29,5,,,,,,,,,,,,,,,,,,,,,,15,2,17,1002,1002,13.580000000000002,0.0
Aaron Jones,Shmuel256,1,2023,26.7,,,False,Starter,0.2127,,13.399999999999999,16.84,12.970588235294116,15.589024390243901,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,13.64,0.0
Aaron Jones,Shmuel256,2,2023,0.0,,,False,Bench,,,-26.7,-13.2,-14.1,-11.110975609756098,2,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,15.2,0.0
Aaron Jones,Shmuel256,3,2023,0.0,,,False,Bench,,,0.0,-13.2,-13.708333333333334,-11.110975609756098,3,,,1,2,,,,,,,,,,,,,,,,,,,,,,1,2,3,3,3,15.2,0.0
Aaron Jones,Shmuel256,4,2023,2.4,,,False,Starter,0.0187,,2.4,-6.6800000000000015,-10.937837837837838,-8.710975609756098,4,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,2,2,4,4,4,15.2,0.0
Aaron Jones,Shmuel256,5,2023,0.0,,,False,Bench,,,-2.4,-8.48,-13.049999999999999,-11.110975609756098,5,,,2,3,,,,,,,,,,,,,,,,,,,,,,2,3,5,5,5,13.680000000000001,0.0
Aaron Jones,Shmuel256,6,2023,0.0,,,False,Bench,,,0.0,-5.819999999999999,-12.715384615384615,-11.110975609756098,6,,,2,4,,,,,,,,,,,,,,,,,,,,,,2,4,6,6,6,13.680000000000001,0.0
Aaron Jones,Shmuel256,7,2023,8.7,,,False,Starter,0.0512,,8.7,8.219999999999999,-3.6975,-2.4109756097560986,7,2,2,3,4,,,,,,,,,,,,,,,,,,,,,,3,4,7,7,7,13.680000000000001,0.0
Aaron Jones,Shmuel256,8,2023,7.6,,,False,Bench,,,-1.0999999999999996,5.38,-4.7073170731707314,-3.5109756097560982,8,,,3,5,,,,,,,,,,,,,,,,,,,,,,3,5,8,8,8,11.3,0.0
Aaron Jones,Shmuel256,9,2023,17.9,,,False,Starter,0.1612,,10.299999999999999,14.159999999999998,5.704761904761906,6.789024390243901,9,1,1,4,5,,,,,,,,,,,,,,,,,,,,,,4,5,9,9,9,11.739999999999998,0.0
Aaron Jones,Shmuel256,10,2023,9.4,,,False,Starter,0.0601,,-8.499999999999998,2.5600000000000014,-2.9279069767441843,-1.7109756097560975,10,0,0,5,5,,,,,,,,,,,,,,,,,,,,,,5,5,10,10,10,12.66,0.0
Aaron Jones,Shmuel256,11,2023,2.7,,,False,Starter,0.0221,,-6.7,-6.019999999999999,-9.561363636363634,-8.410975609756097,11,0,0,6,5,,,,,,,,,,,,,,,,,,,,,,6,5,11,11,11,9.2,0.0
Aaron Jones,Shmuel256,12,2023,0.0,,,False,Bench,,,-2.7,-9.26,-12.048888888888888,-11.110975609756098,12,,,6,6,,,,,,,,,,,,,,,,,,,,,,6,6,12,12,12,9.26,0.0
Aaron Jones,Shmuel256,13,2023,0.0,,,True,Bench,,,0.0,-7.5200000000000005,-11.786956521739128,-11.110975609756098,13,,,6,7,,,,,,,,,,,,,,,,,,,,,,6,7,13,13,13,9.26,0.0
Aaron Jones,Shmuel256,14,2023,0.0,,,False,Bench,,,0.0,-7.5200000000000005,-11.786956521739128,-11.110975609756098,14,,,6,8,,,,,,,,,,,,,,,,,,,,,,6,8,14,14,14,9.26,0.0
Aaron Jones,Shmuel256,15,2023,10.9,,,False,Bench,,,10.9,4.900000000000001,-0.6361702127659559,-0.21097560975609753,15,,,6,9,,,,,,,,,,,,,,,,,,,,,,6,9,15,15,15,9.26,0.0
Aaron Jones,Shmuel256,16,2023,14.5,,,False,Bench,,,3.5999999999999996,9.9,2.9770833333333346,3.389024390243902,16,,,6,10,,,,,,,,,,,,,,,,,,,,,,6,10,16,16,16,9.7,0.0
Aaron Jones,Shmuel256,17,2023,14.0,,,False,Bench,,,-0.5,8.379999999999999,2.4163265306122472,2.889024390243902,17,,,6,11,,,,,,,,,,,,,,,,,,,,,,6,11,17,17,17,11.08,0.0
Aaron Jones,BROsenzweig,1,2024,18.9,,,False,Starter,0.1229,,4.899999999999999,11.02,7.268000000000001,7.789024390243901,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1,10.3,0.0
Aaron Jones,BROsenzweig,2,2024,9.8,,,False,Starter,0.0761,,-9.099999999999998,-1.8599999999999994,-1.9745098039215652,-1.3109756097560972,2,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,2,0,2,2,2,12.2,0.0
Aaron Jones,BROsenzweig,3,2024,25.8,,,False,Starter,0.1188,,16.0,12.180000000000001,14.063461538461542,14.689024390243903,3,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,3,0,3,3,3,13.62,0.0
Aaron Jones,BROsenzweig,4,2024,17.9,,,False,Starter,0.1141,,-7.900000000000002,1.2999999999999972,5.898113207547173,6.789024390243901,4,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,4,0,4,4,4,16.6,0.0
Aaron Jones,BROsenzweig,5,2024,6.3,,,False,Starter,0.0437,,-11.599999999999998,-10.98,-5.811111111111107,-4.810975609756098,5,0,0,5,0,,,,,,,,,,,,,,,,,,,,,,5,0,5,5,5,17.28,0.0
Aaron Jones,BROsenzweig,6,2024,0.0,,,True,Bench,,,-6.3,-15.74,-12.00545454545454,-11.110975609756098,6,,,5,1,,,,,,,,,,,,,,,,,,,,,,5,1,6,6,6,15.74,0.0
Aaron Jones,BROsenzweig,7,2024,20.6,,,False,Bench,,,14.3,4.860000000000001,8.594545454545461,9.489024390243904,7,,,5,2,,,,,,,,,,,,,,,,,,,,,,5,2,7,7,7,15.74,0.0
Aaron Jones,BROsenzweig,8,2024,11.5,,,False,Starter,0.0908,,-9.100000000000001,-4.580000000000002,-0.6589285714285662,0.3890243902439021,8,2,1,6,2,,,,,,,,,,,,,,,,,,,,,,6,2,8,8,8,16.080000000000002,0.0
Aaron Jones,BROsenzweig,9,2024,12.2,,,False,Starter,0.0708,,0.6999999999999993,-4.219999999999999,0.05263157894737169,1.0890243902439014,9,0,0,7,2,,,,,,,,,,,,,,,,,,,,,,7,2,9,9,9,16.419999999999998,0.0
Aaron Jones,BROsenzweig,10,2024,12.1,,,False,Starter,0.0749,,-0.09999999999999964,-1.5999999999999996,-0.04827586206896228,0.9890243902439018,10,0,0,8,2,,,,,,,,,,,,,,,,,,,,,,8,2,10,10,10,13.7,0.0
Aaron Jones,BROsenzweig,11,2024,4.3,,,False,Starter,0.0287,,-7.8,-8.240000000000002,-7.847457627118641,-6.810975609756098,11,0,0,9,2,,,,,,,,,,,,,,,,,,,,,,9,2,11,11,11,12.540000000000003,0.0
Aaron Jones,BROsenzweig,12,2024,19.9,,,False,Starter,0.1176,,15.599999999999998,7.76,7.883333333333336,8.7890243902439,12,0,0,10,2,,,,,,,,,,,,,,,,,,,,,,10,2,12,12,12,12.139999999999999,0.0
Aaron Jones,BROsenzweig,13,2024,8.8,,,False,Starter,0.0632,,-11.099999999999998,-3.1999999999999975,-3.345901639344257,-2.310975609756097,13,0,0,11,2,,,,,,,,,,,,,,,,,,,,,,11,2,13,13,13,11.999999999999998,0.0
Aaron Jones,BROsenzweig,14,2024,16.4,,,False,Starter,0.0798,,7.599999999999998,4.9399999999999995,4.308064516129036,5.289024390243901,14,0,0,12,2,,,,,,,,,,,,,,,,,,,,,,12,2,14,14,14,11.459999999999999,0.0
Aaron Jones,BROsenzweig,15,2024,18.6,,,False,Starter,0.1262,,2.200000000000003,6.3000000000000025,6.439682539682547,7.4890243902439035,15,0,0,13,2,,,,,,,,,,,,,,,,,,,,,,13,2,15,15,15,12.299999999999999,0.0
Aaron Jones,BROsenzweig,16,2024,12.3,,,False,Starter,0.0822,,-6.300000000000001,-1.299999999999999,0.03906250000000533,1.1890243902439028,16,0,0,14,2,,,,,,,,,,,,,,,,,,,,,,14,2,16,16,16,13.6,0.0
Aaron Jones,BROsenzweig,3rd Place,2024,11.7,,,False,Starter,0.058,,-0.6000000000000014,-3.5,-0.5615384615384578,0.5890243902439014,17,0,0,15,2,,,,,,,,,,,,,,,,,,,,,,15,2,17,1002,1002,15.2,0.0
Aaron Jones,BROsenzweig,1,2025,15.7,,,False,Bench,,,4.0,2.1400000000000006,3.446969696969701,4.589024390243901,18,,,15,3,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,13.559999999999999,0.0
Aaron Jones,BROsenzweig,2,2025,2.3,,,False,Bench,,,-13.399999999999999,-12.64,-10.004477611940295,-8.810975609756099,19,,,15,4,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,2,14.940000000000001,0.0
Aaron Jones,BROsenzweig,3,2025,0.0,,,False,Bench,,,-2.3,-12.12,-12.157352941176466,-11.110975609756098,20,,,15,5,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,3,12.12,0.0
Aaron Jones,BROsenzweig,4,2025,0.0,,,False,Bench,,,0.0,-8.4,-11.98115942028985,-11.110975609756098,21,,,15,6,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,4,12.12,0.0
Aaron Jones,BROsenzweig,5,2025,0.0,,,False,Bench,,,0.0,-5.9399999999999995,-11.809999999999995,-11.110975609756098,22,,,15,7,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,5,12.12,0.0
Aaron Jones,BROsenzweig,6,2025,0.0,,,True,Bench,,,0.0,-3.6,-11.643661971830982,-11.110975609756098,23,,,15,8,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,6,12.12,0.0
Aaron Jones,BROsenzweig,7,2025,0.0,,,False,Bench,,,0.0,-3.6,-11.643661971830982,-11.110975609756098,24,,,15,9,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,7,12.12,0.0
